CSD_ER_alto_1.wav_segments_355.58000000000004.wav, 2.467173561268518
CSD_ER_alto_1.wav_segments_357.609.wav, 3.900608112024472
CSD_ER_alto_1.wav_segments_356.2935.wav, 53.95253747117262
CSD_ER_alto_1.wav_segments_352.952.wav, 3.5157866553363273
CSD_ER_alto_1.wav_segments_301.632.wav, 75.36815862727808
CSD_ER_alto_1.wav_segments_263.1595.wav, 2.200014152475498
CSD_ER_alto_1.wav_segments_340.691.wav, 86.86528164571781
CSD_ER_alto_1.wav_segments_439.63.wav, 2.2039427834167946
CSD_ER_alto_1.wav_segments_358.003.wav, 22.22013047271732
CSD_ER_alto_1.wav_segments_355.5175.wav, 8.944487217957885
CSD_ER_alto_1.wav_segments_331.2835.wav, 3.587439356160123
CSD_ER_alto_1.wav_segments_264.957.wav, 78.41125521348755
CSD_ER_alto_1.wav_segments_351.20450000000005.wav, 2.775850818073057
CSD_ER_alto_1.wav_segments_328.748.wav, 92.90017901679607
CSD_ER_alto_1.wav_segments_357.5915.wav, 4.382008244237906
CSD_ER_alto_2.wav_segments_269.0085.wav, 91.9117297623014
CSD_ER_alto_2.wav_segments_356.04949999999997.wav, 4.798140272110548
CSD_ER_alto_2.wav_segments_355.8915.wav, 3.6921429919546025
CSD_ER_alto_2.wav_segments_375.0045.wav, 37.784826796925884
CSD_ER_alto_2.wav_segments_263.955.wav, 3.5464547196243563
CSD_ER_alto_2.wav_segments_329.9235.wav, 86.35988206670646
CSD_ER_alto_2.wav_segments_440.9485.wav, 1.8599017892795517
CSD_ER_alto_2.wav_segments_352.896.wav, 2.8666473403103763
CSD_ER_alto_2.wav_segments_354.98.wav, 3.9007172132638557
CSD_ER_alto_2.wav_segments_352.7.wav, 7.661380219316031
CSD_ER_alto_2.wav_segments_335.1645.wav, 2.067852248652034
CSD_ER_alto_2.wav_segments_331.919.wav, 2.408305175403342
CSD_ER_alto_2.wav_segments_259.671.wav, 2.9478340748698475
CSD_ER_alto_2.wav_segments_261.29200000000003.wav, 2.7053829149935056
CSD_ER_alto_3.wav_segments_357.1415.wav, 1.5509072658769485
CSD_ER_alto_3.wav_segments_259.1835.wav, 3.175743217905621
CSD_ER_alto_3.wav_segments_289.567.wav, 6.836950327321278
CSD_ER_alto_3.wav_segments_297.4275.wav, 54.661790347054826
CSD_ER_alto_3.wav_segments_252.48649999999998.wav, 84.24042099728305
CSD_ER_alto_3.wav_segments_440.27049999999997.wav, 16.668791698579824
CSD_ER_alto_3.wav_segments_442.39549999999997.wav, 3.103373118530505
CSD_LI_alto_4.wav_segments_294.52.wav, 2.2269359208545296
CSD_LI_alto_4.wav_segments_368.4835.wav, 2.054773981799232
CSD_LI_alto_4.wav_segments_369.043.wav, 6.379601247421336
CSD_LI_alto_4.wav_segments_277.908.wav, 14.088620701301576
CSD_LI_alto_4.wav_segments_330.364.wav, 6.8196429641157135
CSD_LI_alto_4.wav_segments_332.3425.wav, 5.488709988428436
CSD_LI_alto_4.wav_segments_393.68.wav, 1.6434205581291594
CSD_LI_alto_4.wav_segments_310.715.wav, 3.556022963954687
CSD_LI_alto_4.wav_segments_292.791.wav, 4.118278183274539
CSD_LI_alto_4.wav_segments_252.8545.wav, 7.07467618474395
CSD_LI_alto_4.wav_segments_256.996.wav, 2.147152114961272
CSD_LI_alto_4.wav_segments_331.14149999999995.wav, 84.85856650749768
CSD_LI_alto_4.wav_segments_329.986.wav, 3.2519349412446146
CSD_LI_alto_4.wav_segments_364.2785.wav, 6.547542571473434
CSD_LI_alto_4.wav_segments_249.536.wav, 5.304177568094585
CSD_LI_alto_4.wav_segments_231.582.wav, 4.581444006053671
CSD_LI_alto_4.wav_segments_227.74450000000002.wav, 18.561171941023265
CSD_LI_alto_4.wav_segments_260.0435.wav, 2.2143135145513404
CSD_LI_alto_1.wav_segments_333.601.wav, 2.3275807151488253
CSD_LI_alto_1.wav_segments_296.302.wav, 2.935366694057665
CSD_LI_alto_1.wav_segments_369.34000000000003.wav, 3.8295851819440276
CSD_LI_alto_1.wav_segments_392.536.wav, 4.38307872132009
CSD_LI_alto_1.wav_segments_447.75699999999995.wav, 31.337630730522623
CSD_LI_alto_1.wav_segments_313.576.wav, 5.813233021638854
CSD_LI_alto_1.wav_segments_254.519.wav, 5.8266255670192395
CSD_LI_alto_1.wav_segments_365.835.wav, 3.4961256272964243
CSD_LI_alto_1.wav_segments_397.092.wav, 3.0217167652741566
CSD_LI_alto_1.wav_segments_394.178.wav, 7.696149070363075
CSD_LI_alto_1.wav_segments_234.935.wav, 4.081114686252006
CSD_LI_alto_1.wav_segments_264.26250000000005.wav, 0.6542679009463622
CSD_LI_alto_3.wav_segments_338.4565.wav, 3.305765771332075
CSD_LI_alto_3.wav_segments_297.243.wav, 6.560001240669279
CSD_LI_alto_3.wav_segments_373.928.wav, 2.0046084470439562
CSD_LI_alto_3.wav_segments_401.207.wav, 2.8505860883625433
CSD_LI_alto_3.wav_segments_295.422.wav, 16.267809506397143
CSD_LI_alto_3.wav_segments_333.0045.wav, 2.1475269364566576
CSD_LI_alto_3.wav_segments_328.83349999999996.wav, 2.605051399585719
CSD_LI_alto_3.wav_segments_299.986.wav, 4.318473358654084
CSD_LI_alto_3.wav_segments_284.11.wav, 5.540258662108693
CSD_LI_alto_3.wav_segments_267.2315.wav, 2.337167143204168
CSD_LI_alto_3.wav_segments_264.858.wav, 3.039187227141902
CSD_LI_alto_3.wav_segments_336.557.wav, 1.5182306390189253
CSD_LI_alto_3.wav_segments_398.579.wav, 1.6887812084877574
CSD_LI_alto_3.wav_segments_263.942.wav, 5.296921685515316
CSD_ER_alto_4.wav_segments_292.72450000000003.wav, 1.9359155253196392
CSD_ER_alto_4.wav_segments_264.38599999999997.wav, 66.80684673299406
CSD_ER_alto_4.wav_segments_326.944.wav, 49.84224126342337
CSD_ER_alto_4.wav_segments_332.067.wav, 2.045170116634852
CSD_ER_alto_4.wav_segments_351.055.wav, 34.782980705680885
CSD_ER_alto_4.wav_segments_231.1215.wav, 4.149665928352313
CSD_ER_alto_4.wav_segments_457.579.wav, 4.911642177692996
CSD_LI_alto_2.wav_segments_261.53049999999996.wav, 1.1786106344835388
CSD_LI_alto_2.wav_segments_354.13149999999996.wav, 5.33393596698966
CSD_LI_alto_2.wav_segments_332.1065.wav, 1.880740445456176
CSD_LI_alto_2.wav_segments_264.0475.wav, 1.307795878011991
CSD_LI_alto_2.wav_segments_263.3635.wav, 6.861548871602372
CSD_LI_alto_2.wav_segments_263.62199999999996.wav, 1.4393336435586161
CSD_LI_alto_2.wav_segments_248.3555.wav, 1.9244543847232334
CSD_LI_alto_2.wav_segments_366.9275.wav, 3.5596864821597665
CSD_LI_alto_2.wav_segments_394.11.wav, 1.7774411724950379
CSD_LI_alto_2.wav_segments_221.4035.wav, 1.4319267447294561
CSD_LI_alto_2.wav_segments_263.03.wav, 1.086569029580906
